,time,latitude,longitude,cluster,velocity,street.name
404,450,106.6995805,10.792172749999999,0,10,Vòng xoay Điện Biên Phủ
405,450,106.69964985,10.792234,0,10,Vòng xoay Điện Biên Phủ
406,450,106.69969415,10.792309849999999,0,10,Vòng xoay Điện Biên Phủ
407,450,106.69971945,10.7923821,0,10,Vòng xoay Điện Biên Phủ
408,450,106.6997117,10.7924698,0,10,Vòng xoay Điện Biên Phủ
409,450,106.69967365,10.792559449999999,0,10,Vòng xoay Điện Biên Phủ
410,450,106.6996115,10.7926176,0,10,Vòng xoay Điện Biên Phủ
411,450,106.69971145,10.79275245,0,10,Điện Biên Phủ
412,450,106.69952975000001,10.79265085,0,10,Vòng xoay Điện Biên Phủ
413,450,106.69947215,10.7926589,0,10,Vòng xoay Điện Biên Phủ
414,450,106.69944065,10.7926589,0,10,Vòng xoay Điện Biên Phủ
415,450,106.699371,10.79264285,0,10,Vòng xoay Điện Biên Phủ
416,450,106.69928225000001,10.7926096,0,10,Vòng xoay Điện Biên Phủ
417,450,106.69921690000001,10.79257175,0,10,Vòng xoay Điện Biên Phủ
418,450,106.69917705,10.79253735,0,10,Vòng xoay Điện Biên Phủ
419,450,106.69915135,10.792494900000001,0,10,Vòng xoay Điện Biên Phủ
420,450,106.69912465,10.79243525,0,10,Vòng xoay Điện Biên Phủ
421,450,106.69911300000001,10.7923653,0,10,Vòng xoay Điện Biên Phủ
422,450,106.6991142,10.79229075,0,10,Vòng xoay Điện Biên Phủ
423,450,106.69914335,10.79221965,0,10,Vòng xoay Điện Biên Phủ
424,450,106.6992017,10.792159999999999,0,10,Vòng xoay Điện Biên Phủ
425,450,106.69591745,10.7921198,18,10,Đinh Tiên Hoàng
426,450,106.69593445000001,10.792454150000001,18,10,Đinh Tiên Hoàng
427,450,106.6959397,10.79259665,18,15,Đinh Tiên Hoàng
428,450,106.69596385,10.793050749999999,18,15,Cầu Bông
429,450,106.68974159999999,10.789603849999999,19,15,Hai Bà Trưng
430,450,106.68953594999999,10.78976775,19,15,Hai Bà Trưng
431,450,106.68939695,10.789878550000001,19,15,Hai Bà Trưng
432,450,106.6891636,10.790064600000001,19,15,Hai Bà Trưng
433,450,106.68886125,10.790303699999999,19,15,Hai Bà Trưng
434,450,106.68865205,10.790468650000001,19,15,Hai Bà Trưng
435,450,106.68850225,10.790589950000001,19,15,Hai Bà Trưng
436,450,106.68835975,10.79070535,19,15,Hai Bà Trưng
437,450,106.6881492,10.79087315,19,15,Hai Bà Trưng
438,450,106.687771,10.7911746,19,15,Hai Bà Trưng
439,450,106.68792970000001,10.7910481,19,15,Hai Bà Trưng
440,450,106.68208275,10.775360599999999,20,10,Ðiện Biên Phủ
441,450,106.6823485,10.77558645,20,10,Ðiện Biên Phủ
442,450,106.6824302,10.77565725,20,10,Ðiện Biên Phủ
443,450,106.682504,10.77572105,20,10,Ðiện Biên Phủ
444,450,106.68259665,10.7757986,20,10,Ðiện Biên Phủ
445,450,106.68270115,10.77588445,20,15,Ðiện Biên Phủ
446,450,106.68278344999999,10.775946350000002,20,15,Ðiện Biên Phủ
447,450,106.6828376,10.7759893,20,10,Ðiện Biên Phủ
448,450,106.68301305,10.77612885,20,10,Ðiện Biên Phủ
449,450,106.6834231,10.7764683,1,10,Ðiện Biên Phủ
450,450,106.68442250000001,10.776369500000001,1,15,Cách Mạng Tháng Tám
451,450,106.68787710000001,10.7745033,2,15,Cách Mạng Tháng Tám
452,450,106.6871859,10.774867799999999,2,15,Cách Mạng Tháng Tám
453,450,106.6869186,10.774941649999999,2,15,Cách Mạng Tháng Tám
454,450,106.68708,10.77485565,2,15,Cách Mạng Tháng Tám
455,450,106.6873036,10.774737850000001,2,15,Cách Mạng Tháng Tám
456,450,106.68754265000001,10.7746101,2,15,Cách Mạng Tháng Tám
457,450,106.6878892,10.774424450000001,2,15,Cách Mạng Tháng Tám
458,450,106.6866237,10.7751717,2,15,Cách Mạng Tháng Tám
459,450,106.68612404999999,10.77544715,2,15,Cách Mạng Tháng Tám
460,450,106.68556115,10.77575405,2,15,Cách Mạng Tháng Tám
461,450,106.6836324,10.7766995,1,15,Cách Mạng Tháng Tám
462,450,106.6840439,10.776571650000001,1,15,Cách Mạng Tháng Tám
463,450,106.68381604999999,10.7766917,1,15,Cách Mạng Tháng Tám
464,450,106.68328735,10.77696875,1,15,Cách Mạng Tháng Tám
465,450,106.68369955,10.776707949999999,1,10,Ðiện Biên Phủ
466,450,106.68377685,10.776781249999999,1,15,Ðiện Biên Phủ
467,450,106.68389175,10.776888849999999,1,15,Ðiện Biên Phủ
468,450,106.68399535,10.7769853,1,15,Ðiện Biên Phủ
469,450,106.68412065,10.7771,1,15,Ðiện Biên Phủ
470,450,106.68223019999999,10.777463950000001,1,10,Cách Mạng Tháng Tám
471,450,106.68258829999999,10.777263000000001,1,10,Cách Mạng Tháng Tám
472,450,106.6828965,10.777092750000001,1,10,Cách Mạng Tháng Tám
473,450,106.6832953,10.77687965,1,10,Cách Mạng Tháng Tám
474,450,106.68258045,10.777342650000001,1,15,Cách Mạng Tháng Tám
475,450,106.68216175,10.777568,1,15,Cách Mạng Tháng Tám
476,450,106.68237105,10.77820225,1,15,Võ Thị Sáu
477,450,106.68189505,10.777914249999998,1,15,Công Trường Dân Chủ
478,450,106.68186265,10.77798215,1,15,Công Trường Dân Chủ
479,450,106.68181215,10.7780384,1,15,Công Trường Dân Chủ
480,450,106.6817476,10.7780785,1,15,Công Trường Dân Chủ
481,450,106.6816742,10.77809915,1,15,Công Trường Dân Chủ
482,450,106.6815962,10.7780982,1,15,Công Trường Dân Chủ
483,450,106.68151900000001,10.77807385,1,15,Công Trường Dân Chủ
484,450,106.68145695,10.778034,1,15,Công Trường Dân Chủ
485,450,106.68141315,10.777984199999999,1,15,Công Trường Dân Chủ
486,450,106.68138139999999,10.77791705,1,15,Công Trường Dân Chủ
487,450,106.68199125,10.7778905,1,15,Võ Thị Sáu
488,450,106.68160645,10.7775739,1,15,Công Trường Dân Chủ
489,450,106.68167199999999,10.7775741,1,15,Công Trường Dân Chủ
490,450,106.6817475,10.77759755,1,15,Công Trường Dân Chủ
491,450,106.6818243,10.7776469,1,15,Công Trường Dân Chủ
492,450,106.68187575,10.77771315,1,15,Công Trường Dân Chủ
493,450,106.6819014,10.7777812,1,15,Công Trường Dân Chủ
494,450,106.68190734999999,10.7778455,1,15,Công Trường Dân Chủ
495,450,106.6813688,10.7778372,1,15,Công Trường Dân Chủ
496,450,106.68138139999999,10.777757300000001,1,15,Công Trường Dân Chủ
497,450,106.68141800000001,10.7776849,1,15,Công Trường Dân Chủ
498,450,106.6814752,10.7776268,1,15,Công Trường Dân Chủ
499,450,106.68154039999999,10.77758995,1,15,Công Trường Dân Chủ
500,450,106.68196925000001,10.7776122,1,10,Cách Mạng Tháng Tám
501,450,106.68195109999999,10.77770065,1,15,Cách Mạng Tháng Tám
502,450,106.6808209,10.774270399999999,23,10,Ðiện Biên Phủ
503,450,106.68102905,10.7744499,23,10,Ðiện Biên Phủ
504,450,106.681185,10.77458325,23,10,Ðiện Biên Phủ
505,450,106.68138285,10.774754000000001,23,10,Ðiện Biên Phủ
506,450,106.68167410000001,10.77500895,23,10,Ðiện Biên Phủ
507,450,106.6810339,10.78613695,15,10,Lê Văn Sỹ
508,450,106.680885,10.7862223,15,10,Lê Văn Sỹ
509,450,106.68057255,10.7863973,15,10,Lê Văn Sỹ
510,450,106.68062850000001,10.78626825,15,10,Lê Văn Sỹ
511,450,106.68031415,10.7865383,15,10,Lê Văn Sỹ
512,450,106.68221775,10.785456700000001,15,15,Trần Quốc Thảo
513,450,106.68186134999999,10.785666599999999,15,15,Trần Quốc Thảo
514,450,106.6816515,10.7857871,15,15,Trần Quốc Thảo
515,450,106.68154235,10.78584865,15,15,Trần Quốc Thảo
516,450,106.6809845,10.7860683,15,10,Lê Văn Sỹ
517,450,106.68149305,10.7857917,15,15,Trần Quốc Thảo
518,450,106.68168474999999,10.785678950000001,15,15,Trần Quốc Thảo
519,450,106.6819903,10.78549995,15,15,Trần Quốc Thảo
520,450,106.6824324,10.78525045,15,15,Trần Quốc Thảo
521,450,106.68302184999999,10.78497595,15,15,Trần Quốc Thảo
522,450,106.6829578,10.785030299999999,15,15,Trần Quốc Thảo
523,450,106.6828469,10.785092500000001,15,15,Trần Quốc Thảo
524,450,106.68261325,10.785225700000002,15,15,Trần Quốc Thảo
525,450,106.68280924999999,10.7850401,15,15,Trần Quốc Thảo
526,450,106.68292625000001,10.7849809,15,10,Trần Quốc Thảo
527,450,106.68300909999999,10.78495225,15,15,Trần Quốc Thảo
528,450,106.6834043,10.78482325,15,15,Trần Quốc Thảo
529,450,106.6833807,10.78476805,15,15,Trần Quốc Thảo
530,450,106.68715739999999,10.783060599999999,21,15,Võ Thị Sáu
531,450,106.686757,10.7828369,21,15,Trần Quốc Thảo
532,450,106.686718,10.7827913,21,10,Trần Quốc Thảo
533,450,106.68659865000001,10.78289345,21,10,Trần Quốc Thảo
534,450,106.68647179999999,10.783088750000001,21,15,Trần Quốc Thảo
535,450,106.6864314,10.78304435,21,10,Trần Quốc Thảo
536,450,106.6861603,10.7833659,21,15,Trần Quốc Thảo
537,450,106.68612089999999,10.7833207,21,10,Trần Quốc Thảo
538,450,106.68581520000001,10.78359905,21,10,Trần Quốc Thảo
539,450,106.6855936,10.783805000000001,21,10,Trần Quốc Thảo
540,450,106.68543485000001,10.7839293,21,10,Trần Quốc Thảo
541,450,106.68524865,10.7840405,21,10,Trần Quốc Thảo
542,450,106.68499195,10.784153700000001,21,10,Trần Quốc Thảo
543,450,106.68465015000001,10.7842839,21,15,Trần Quốc Thảo
544,450,106.69146405000001,10.782835200000001,3,15,Nam Kỳ Khởi Nghĩa
545,450,106.69105445,10.7831984,3,15,Nam Kỳ Khởi Nghĩa
546,450,106.6912166,10.7830572,3,15,Nam Kỳ Khởi Nghĩa
547,450,106.69073395000001,10.783526850000001,3,15,Nam Kỳ Khởi Nghĩa
548,450,106.69024205,10.78382615,3,15,Nam Kỳ Khởi Nghĩa
549,450,106.6906722,10.783479400000001,3,10,Nam Kỳ Khởi Nghĩa
550,450,106.6908622,10.783359449999999,3,15,Nam Kỳ Khởi Nghĩa
551,450,106.69034715000001,10.78382075,3,15,Nam Kỳ Khởi Nghĩa
552,450,106.6904611,10.783155149999999,3,10,Ðiện Biên Phủ
553,450,106.68903205000001,10.784994300000001,4,15,Nam Kỳ Khởi Nghĩa
554,450,106.6891236,10.78487565,4,15,Nam Kỳ Khởi Nghĩa
555,450,106.689126,10.7849969,4,15,Võ Thị Sáu
556,450,106.6891684,10.7849545,4,15,Võ Thị Sáu
557,450,106.6890921,10.78492595,4,15,Võ Thị Sáu
558,450,106.68905185,10.7848924,4,15,Võ Thị Sáu
559,450,106.68886760000001,10.7847161,4,15,Võ Thị Sáu
560,450,106.68864165,10.78449895,4,15,Võ Thị Sáu
561,450,106.6894425,10.785279200000002,4,15,Võ Thị Sáu
562,450,106.6892249,10.78505445,4,15,Võ Thị Sáu
563,450,106.689677,10.785519950000001,4,15,Võ Thị Sáu
564,450,106.6909309,10.78682885,16,15,Võ Thị Sáu
565,450,106.69071665,10.7866119,16,15,Võ Thị Sáu
566,450,106.69061400000001,10.786505250000001,16,15,Võ Thị Sáu
567,450,106.69028865000001,10.7861568,16,15,Võ Thị Sáu
568,450,106.69068485,10.78885215,19,15,Hai Bà Trưng
569,450,106.69050645,10.78899525,19,15,Hai Bà Trưng
570,450,106.69030505,10.7891565,19,15,Hai Bà Trưng
571,450,106.6901166,10.789305899999999,19,15,Hai Bà Trưng
572,450,106.68996089999999,10.789429049999999,19,15,Hai Bà Trưng
573,450,106.69223600000001,10.7882228,24,15,Võ Thị Sáu
574,450,106.6911679,10.7870684,16,15,Võ Thị Sáu
575,450,106.69248925,10.7884922,24,15,Võ Thị Sáu
576,450,106.69232650000001,10.78832135,24,15,Võ Thị Sáu
577,450,106.69284895,10.788864100000001,24,15,Võ Thị Sáu
578,450,106.69265200000001,10.7886571,24,15,Võ Thị Sáu
579,450,106.69387309999999,10.786323249999999,5,15,Hai Bà Trưng
580,450,106.69350635,10.786276449999999,5,15,Ðiện Biên Phủ
581,450,106.6939294,10.786714199999999,5,15,Ðiện Biên Phủ
582,450,106.69479855,10.78566845,5,15,Hai Bà Trưng
583,450,106.69465715000001,10.785780200000001,5,15,Hai Bà Trưng
584,450,106.69452305,10.78588615,5,15,Hai Bà Trưng
585,450,106.69438855,10.78599235,5,15,Hai Bà Trưng
586,450,106.6942118,10.786131999999998,5,15,Hai Bà Trưng
587,450,106.69843610000001,10.782592,6,15,Hai Bà Trưng
588,450,106.6983969,10.7825466,6,15,Hai Bà Trưng
589,450,106.69987815,10.7812413,7,15,Hai Bà Trưng
590,450,106.69963555000001,10.78146675,7,15,Hai Bà Trưng
591,450,106.69959075,10.7815074,7,15,Hai Bà Trưng
592,450,106.69926425,10.78187335,7,15,Hai Bà Trưng
593,450,106.69922465,10.781828149999999,7,15,Hai Bà Trưng
594,450,106.69756105,10.782356400000001,6,15,Nguyễn Thị Minh Khai
595,450,106.69808395,10.7828959,6,15,Hai Bà Trưng
596,450,106.69804415,10.7828511,6,15,Hai Bà Trưng
597,450,106.69780315,10.782611450000001,6,15,Nguyễn Thị Minh Khai
598,450,106.6979477,10.78275175,6,15,Nguyễn Thị Minh Khai
599,450,106.68944405,10.773652250000001,8,15,Cách Mạng Tháng Tám
600,450,106.68981099999999,10.77337085,8,15,Cách Mạng Tháng Tám
601,450,106.6896648,10.77353235,8,15,Cách Mạng Tháng Tám
602,450,106.6883096,10.77419805,2,15,Cách Mạng Tháng Tám
603,450,106.68889585,10.7738732,8,10,Cách Mạng Tháng Tám
604,450,106.6890272,10.7738767,8,15,Cách Mạng Tháng Tám
605,450,106.68945945,10.773602499999999,8,15,Nguyễn Thị Minh Khai
606,450,106.68939230000001,10.77359695,8,10,Cách Mạng Tháng Tám
607,450,106.69297575,10.7711522,9,15,Nguyễn Trãi
608,450,106.69300874999999,10.7711022,9,15,Nguyễn Trãi
609,450,106.69283250000001,10.771054,9,15,Nguyễn Trãi
610,450,106.6928669,10.7710048,9,15,Nguyễn Trãi
611,450,106.69259295,10.77088885,9,15,Nguyễn Trãi
612,450,106.69262675,10.77083925,9,15,Nguyễn Trãi
613,450,106.69362724999999,10.770904550000001,10,15,Nguyễn Thị Nghĩa
614,450,106.6938834,10.770491,10,15,Nguyễn Thị Nghĩa
615,450,106.69395560000001,10.77057175,10,10,Nguyễn Thị Nghĩa
616,450,106.69373,10.7709463,10,10,Nguyễn Thị Nghĩa
617,450,106.69221885,10.77062665,9,15,Nguyễn Trãi
618,450,106.69225365,10.77057785,9,15,Nguyễn Trãi
619,450,106.6909931,10.769775549999999,9,15,Nguyễn Trãi
620,450,106.6910273,10.76972615,9,15,Nguyễn Trãi
621,450,106.69069575,10.7695644,9,15,Nguyễn Trãi
622,450,106.69073075,10.7695158,9,15,Nguyễn Trãi
623,450,106.6904813,10.7694112,9,15,Nguyễn Trãi
624,450,106.6905151,10.7693616,9,15,Nguyễn Trãi
625,450,106.69038839999999,10.7693453,9,15,Nguyễn Trãi
626,450,106.6904236,10.7692967,9,15,Nguyễn Trãi
627,450,106.6903006,10.7692807,9,15,Nguyễn Trãi
628,450,106.6903372,10.769233100000001,9,15,Nguyễn Trãi
629,450,106.6900987,10.76912595,9,15,Nguyễn Trãi
630,450,106.69013509999999,10.769078350000001,9,15,Nguyễn Trãi
631,450,106.68978595,10.768875300000001,9,10,Nguyễn Trãi
632,450,106.68982475,10.768829499999999,9,15,Nguyễn Trãi
633,450,106.6918548,10.77036935,9,15,Nguyễn Trãi
634,450,106.69188919999999,10.77032015,9,15,Nguyễn Trãi
635,450,106.6915605,10.77016245,9,15,Nguyễn Trãi
636,450,106.6915953,10.77011345,9,15,Nguyễn Trãi
637,450,106.6913503,10.7700178,9,15,Nguyễn Trãi
638,450,106.6913823,10.7699672,9,15,Nguyễn Trãi
639,450,106.6911972,10.76991615,9,15,Nguyễn Trãi
640,450,106.6912312,10.769866749999998,9,15,Nguyễn Trãi
641,450,106.69600654999999,10.76856755,17,15,Trần Hưng Ðạo
642,450,106.69628795,10.76888975,17,15,Trần Hưng Ðạo
643,450,106.6965275,10.769164,17,15,Trần Hưng Ðạo
644,450,106.6940433,10.770232799999999,10,15,Nguyễn Thị Nghĩa
645,450,106.6941049,10.770131249999999,10,15,Nguyễn Thị Nghĩa
646,450,106.69411595,10.770112399999999,10,10,Nguyễn Thị Nghĩa
647,450,106.6941247,10.7700985,10,10,Nguyễn Thị Nghĩa
648,450,106.6941615,10.77003045,10,10,Nguyễn Thị Nghĩa
649,450,106.69425335,10.7700851,10,10,Nguyễn Thị Nghĩa
650,450,106.69420550000001,10.770158949999999,10,15,Nguyễn Thị Nghĩa
651,450,106.69414695,10.770254099999999,10,15,Nguyễn Thị Nghĩa
652,450,106.6943766,10.76964755,10,10,Nguyễn Thị Nghĩa
653,450,106.69458795,10.7692754,10,10,Nguyễn Thị Nghĩa
654,450,106.69450535,10.7696518,10,10,Nguyễn Thị Nghĩa
655,450,106.6987764,10.771513200000001,11,15,Công Trường Quách Thị Trang
656,450,106.6987855,10.771608350000001,11,15,Công Trường Quách Thị Trang
657,450,106.69878055000001,10.7716764,11,15,Công Trường Quách Thị Trang
658,450,106.69875880000001,10.7717352,11,15,Công Trường Quách Thị Trang
659,450,106.69872645,10.77179845,11,15,Công Trường Quách Thị Trang
660,450,106.6986811,10.771849750000001,11,15,Công Trường Quách Thị Trang
661,450,106.69887510000001,10.77105985,11,15,Hàm Nghi
662,450,106.69903504999999,10.77105015,11,15,Hàm Nghi
663,450,106.69925255,10.7710395,11,15,Hàm Nghi
664,450,106.6986693,10.77128115,11,15,Công Trường Quách Thị Trang
665,450,106.69870069999999,10.77132335,11,15,Công Trường Quách Thị Trang
666,450,106.69874379999999,10.771408950000001,11,15,Công Trường Quách Thị Trang
667,450,106.70557074999999,10.769334650000001,12,10,Hầm sông Sài Gòn
668,450,106.70526895,10.7692732,12,10,Hầm sông Sài Gòn
669,450,106.70491924999999,10.769192199999999,12,10,Hầm sông Sài Gòn
670,450,106.7045414,10.7690628,12,10,Hầm sông Sài Gòn
671,450,106.70392985000001,10.76882095,12,10,Hầm sông Sài Gòn
672,450,106.70417115000001,10.76877165,12,10,Hầm sông Sài Gòn
673,450,106.70464684999999,10.768934049999999,12,10,Hầm sông Sài Gòn
674,450,106.70502135,10.769050499999999,12,10,Hầm sông Sài Gòn
675,450,106.70547055,10.76914915,12,10,Hầm sông Sài Gòn
676,450,106.70329125,10.7685522,12,10,Hầm sông Sài Gòn
677,450,106.7034787,10.7685079,12,10,Hầm sông Sài Gòn
678,450,106.7037621,10.768626000000001,12,10,Hầm sông Sài Gòn
679,450,106.7033319,10.7687518,12,15,Võ Văn Kiệt
680,450,106.70344265,10.768770400000001,12,15,Võ Văn Kiệt
681,450,106.70335515,10.76876985,12,15,Võ Văn Kiệt
682,450,106.70594525000001,10.7752429,22,10,Công Trường Mê Linh
683,450,106.7059807,10.775127399999999,22,10,Công Trường Mê Linh
684,450,106.70603855,10.7750175,22,15,Công Trường Mê Linh
685,450,106.70596005,10.77546075,22,15,Công Trường Mê Linh
686,450,106.70593885,10.775338099999999,22,10,Công Trường Mê Linh
687,450,106.70402325,10.7775324,13,10,Hai Bà Trưng
688,450,106.70398325,10.7774878,13,15,Hai Bà Trưng
689,450,106.7037645,10.777787400000001,13,10,Hai Bà Trưng
690,450,106.7037203,10.7777468,13,15,Hai Bà Trưng
691,450,106.70357545,10.7779802,13,10,Hai Bà Trưng
692,450,106.70353545,10.7779356,13,15,Hai Bà Trưng
693,450,106.70324685,10.77827505,13,10,Hai Bà Trưng
694,450,106.70320685,10.77823045,13,15,Hai Bà Trưng
695,450,106.70013985,10.78100095,7,15,Hai Bà Trưng
696,450,106.7052682,10.78308365,22,15,Tôn Đức Thắng
697,450,106.7058263,10.78256875,22,15,Tôn Đức Thắng
698,450,106.70554525,10.7829014,22,15,Tôn Đức Thắng
699,450,106.70562145,10.782985,22,15,Tôn Đức Thắng
700,450,106.70596965,10.782736700000001,22,15,Tôn Đức Thắng
701,450,106.70017985,10.78104575,7,15,Hai Bà Trưng
702,450,106.7018506,10.786313700000001,14,10,Đinh Tiên Hoàng
703,450,106.70202455,10.786154450000002,14,10,Đinh Tiên Hoàng
704,450,106.7022249,10.7859712,14,10,Đinh Tiên Hoàng
705,450,106.70257115,10.78565455,14,10,Đinh Tiên Hoàng
706,450,106.7027643,10.785478300000001,14,10,Đinh Tiên Hoàng
707,450,106.7029122,10.78533685,14,15,Đinh Tiên Hoàng
708,450,106.70268469999999,10.785677249999999,14,15,Đinh Tiên Hoàng
709,450,106.70249135,10.78585655,14,15,Đinh Tiên Hoàng
710,450,106.70229175,10.7860373,14,15,Đinh Tiên Hoàng
711,450,106.7020939,10.786217350000001,14,15,Đinh Tiên Hoàng
712,450,106.70204865,10.78626005,14,15,Đinh Tiên Hoàng
713,450,106.7019005,10.786399849999999,14,15,Đinh Tiên Hoàng
714,450,106.7016809,10.78650705,14,15,Đinh Tiên Hoàng
715,450,106.70163005,10.7865923,14,10,Đinh Tiên Hoàng
716,450,106.70171909999999,10.78653975,14,15,Đinh Tiên Hoàng
717,450,106.70313519999999,10.7850865,14,15,Tôn Đức Thắng
718,450,106.70342289999999,10.7847862,14,15,Tôn Đức Thắng
719,450,106.703074,10.7851799,14,15,Đinh Tiên Hoàng
720,450,106.70357999999999,10.78493145,14,15,Tôn Đức Thắng
721,450,106.70325765,10.7851939,14,15,Tôn Đức Thắng
722,450,106.7029931,10.785395300000001,14,15,Đinh Tiên Hoàng
723,450,106.70286655,10.78550805,14,15,Đinh Tiên Hoàng
724,450,106.70613420000001,10.7823569,22,15,Nguyễn Hữu Cảnh
725,450,106.70620405,10.78222825,22,15,Tôn Đức Thắng
726,450,106.70754635,10.78125185,22,10,Tôn Đức Thắng
727,450,106.70792875000001,10.780876450000001,22,10,Tôn Đức Thắng
728,450,106.70791775000001,10.780747550000001,22,10,Tôn Ðức Thắng
729,450,106.70769154999999,10.7809892,22,15,Tôn Ðức Thắng
730,465,106.69980535,10.7925125,0,10,Điện Biên Phủ
